"1" "2" "3" "4" "5" "6" "7"
"ENSG00000242220" 8.88575666018172e-12 9.20429447494154e-07 2.95412436131527e-11 1.03771772419584e-11 3.6599400691678e-06 4.56024593450353e-12 3.72789682474087e-07
"ENSG00000159079" 0.000124098511129538 8.22788474173003e-05 0.000118253251602133 2.61178193329984e-06 0.000191264862269017 2.69639291888618e-05 0.000151573451208079
"ENSG00000159082" 4.76155129183502e-06 1.32661360152155e-06 1.00003812452823e-05 6.00386196327533e-06 5.20527097690294e-06 2.66522669011892e-06 6.00335437229092e-11
"ENSG00000159086" 2.43764783586369e-06 4.03550630717421e-05 9.67776812071194e-05 0.000140216748248489 5.57629698056908e-11 0.000140624392524135 0.000129702319869289
"ENSG00000205930" 9.49031763362791e-13 1.01057408924562e-10 2.72166465764344e-12 1.69819469238177e-06 3.14856633195763e-12 2.17873981575751e-06 6.06045032765006e-12
"ENSG00000205929" 7.30693275825400e-13 6.44464701377858e-13 2.99860837807852e-12 2.52538334524193e-12 2.17593129470173e-12 1.1404984650075e-06 3.16178011072698e-12
"ENSG00000205927" 7.69649414693369e-13 7.92729110808442e-13 1.30527561999896e-12 2.01040588572113e-07 1.95592305152448e-12 2.32681390986254e-12 2.31342795727795e-12
"ENSG00000184221" 8.69091127455844e-13 2.22207506981643e-07 5.40139584709746e-09 1.71271963567346e-12 1.94141553954065e-12 2.26973859816207e-12 2.07598564647308e-06
"ENSG00000159110" 5.67590630643807e-08 3.07865426988216e-07 1.76291016079188e-05 2.00122542553743e-05 1.10787867754512e-05 2.03329836298318e-05 3.77708898466651e-05
"ENSG00000243646" 4.87275248090304e-06 6.36513654164201e-06 8.33742125608527e-12 2.74057442344734e-07 1.06443002879619e-11 1.49766091171166e-05 1.72374005881464e-07
"ENSG00000142166" 2.832222594926e-05 3.80603758662284e-05 1.33310124298225e-05 2.49998574735413e-05 1.53432389583682e-11 3.92861946040705e-05 1.19157897628063e-05
"ENSG00000159128" 6.95212755568748e-08 1.38981297236474e-05 1.91159438138872e-05 3.54059355474788e-05 4.89620534276919e-10 2.63977412681818e-05 6.38605209392323e-05
"ENSG00000142188" 2.02234160422045e-05 2.49267196648781e-05 2.56017190395868e-05 1.12560382076735e-05 1.47270377801736e-05 4.24941856183628e-05 2.70799818940663e-05
"ENSG00000177692" 7.26296924383109e-09 6.73925813903552e-06 1.30934005171227e-11 2.02371848203083e-05 2.14540984217840e-11 2.7900219421605e-05 4.01007806558313e-05
"ENSG00000159131" 0.000181167280756528 0.000174562592558239 0.00022805815315584 0.000302983655911375 0.000247778357055291 0.000136168807942762 0.00019959076279666
"ENSG00000159140" 0.00057227011721127 0.00108540542299392 0.00164623855086977 0.00231488959643638 0.00115006879034955 0.00238662690865457 0.00379981945655021
"ENSG00000159147" 1.70258948056533e-05 3.13320182000691e-05 4.69996253619663e-05 5.41315064000515e-05 2.07191854018643e-05 2.6670624697603e-05 1.91457589198224e-10
"ENSG00000268265" 4.93934308350712e-13 5.33431309012484e-07 3.12664294279134e-12 2.27035797854352e-12 1.92507184068335e-12 2.47154165367338e-12 3.10688299641134e-12
"ENSG00000205758" 4.51245274913799e-05 5.32785723006768e-05 2.56565583253097e-05 4.43969748466193e-05 2.73729710517775e-10 1.69981162901041e-05 3.04361942768084e-05
"ENSG00000205726" 4.00753348094709e-05 6.98666067713205e-05 0.000174581267528409 0.000142989765751798 6.29032089872752e-05 7.09919383206277e-05 0.000148935989079769
"ENSG00000241837" 0.00135351166670842 0.00133331839752886 0.00032590823854278 0.000722275297246088 0.00125388087664141 0.000923048285998561 0.00077807220981132
"ENSG00000243927" 5.81949252431803e-05 5.53761308540615e-05 7.95774714417881e-05 0.000124511007930828 3.49284841745748e-05 5.80978208821534e-05 3.90740122272148e-05
"ENSG00000159197" 1.90205797042286e-12 1.07730847199677e-12 2.78225421472108e-12 2.31347443817206e-12 1.25280459879142e-06 2.67976501373289e-06 1.10141996285299e-06
"ENSG00000205670" 6.76646385347312e-05 5.65437869056281e-05 3.95579566933348e-05 3.20242759329473e-05 2.75819339112286e-05 4.84119790404011e-06 2.01712197979406e-05
"ENSG00000180509" 2.75129914227002e-12 5.24005643929614e-07 4.94464825880283e-11 1.2490680001871e-06 3.16308238699696e-12 3.31268114059593e-12 1.26668396151809e-06
"ENSG00000159200" 2.07183082422369e-11 5.46667040898993e-06 6.55248561020117e-10 2.19504731816512e-05 2.90971225138234e-06 8.1698848079393e-06 2.61479863945847e-05
"ENSG00000159212" 1.27382185066491e-12 1.75408895839396e-07 4.50675586222903e-12 8.29992935351008e-07 3.260672466956e-06 2.18835020422939e-11 4.69850467947618e-12
"ENSG00000159216" 5.31954166751598e-12 2.95216250539289e-07 5.04386260199228e-12 1.07639942199215e-06 9.26264489849726e-12 7.18187321778232e-07 1.96649687812029e-06
"ENSG00000185917" 2.50795455891922e-05 1.47047866996736e-05 4.12361521324568e-05 6.69570084047179e-05 1.8472882726322e-05 3.40715800375945e-05 2.79007076182766e-05
"ENSG00000159228" 0.000145469805876067 3.63188944714235e-05 3.86635223693135e-05 0.000395960891722084 0.000155270677347333 0.000226794428731046 2.61152460293739e-11
"ENSG00000159231" 1.8877324041964e-07 2.82235644430797e-12 9.35636140793242e-12 6.52379144008633e-06 1.64255942674908e-10 3.66565276070911e-06 1.4379005086714e-10
"ENSG00000142197" 1.53061988483924e-10 1.34463375330934e-05 9.38772316583062e-06 1.00385015775243e-05 6.99046278970381e-06 1.05560994325647e-05 9.45068862275301e-06
"ENSG00000159256" 2.83085210839444e-05 3.32176630375106e-05 1.94663699314431e-05 2.84865260061408e-05 1.6896376904986e-05 3.14402012426834e-05 3.37889772181887e-05
"ENSG00000159259" 4.03488642530343e-05 4.51900150896417e-05 1.46124644653011e-05 1.44335333684098e-05 2.53792536298737e-05 3.16136529799456e-09 1.8009826230224e-06
"ENSG00000159261" 1.05073021568646e-12 7.71451122737822e-08 9.23856204910946e-12 1.74000048136013e-12 2.38251759197698e-12 2.27817837291492e-06 2.54152519652073e-12
"ENSG00000267976" 3.31921005833306e-05 1.59545715113191e-05 2.2956575195927e-05 3.60500478001805e-05 3.62463286327123e-05 1.22747971981254e-05 3.85447148330065e-11
"ENSG00000159263" 2.49817112975999e-12 4.98198165617996e-12 3.31704957338208e-06 2.98292308259995e-11 5.30657021104518e-12 4.08103704491054e-12 8.15830762348661e-06
"ENSG00000159267" 8.74167338222531e-06 1.43454882855916e-05 1.87467499290482e-05 8.1150181259697e-06 1.92397752461503e-11 2.52321597856555e-06 4.12234162207264e-05
"ENSG00000183145" 2.91575730475695e-12 1.32180291967182e-06 3.09120880268226e-12 6.82231888424694e-06 1.6480675125492e-10 6.14879453103943e-06 8.96735199325164e-06
"ENSG00000185808" 7.20787367498746e-06 1.38219508242199e-05 1.40696885852236e-05 1.91897676540611e-05 2.96778334810044e-05 2.44651604366584e-05 9.92925543071405e-06
"ENSG00000182670" 1.22235241312043e-07 4.42667451709043e-05 4.69922554398005e-05 0.000154763941617114 4.37823314456626e-05 0.000147545886865242 0.000151725911061205
"ENSG00000157538" 7.41110421037603e-05 8.01657767759443e-05 9.27820273890317e-06 0.000118439693705562 3.74949622150549e-05 6.78839014878992e-05 6.34891520426948e-05
"ENSG00000157540" 4.63634685127206e-05 5.91021563077372e-05 0.000127800843043038 2.53274466717896e-09 2.67271276455236e-11 5.73936561349262e-05 4.29498879286025e-05
"ENSG00000157542" 1.28263679286018e-11 3.11801860544918e-07 2.77886851611406e-06 3.6234859083496e-06 2.50454360353101e-11 8.41869434609722e-07 1.66386423257803e-06
"ENSG00000157551" 1.53876414899824e-12 1.91986863108917e-12 6.88776328855568e-07 3.51177189631528e-12 8.88793989211351e-12 2.13345402979468e-11 2.41297652296567e-06
"ENSG00000157554" 8.70520274111971e-12 5.9489990602387e-06 5.87533990205719e-12 1.1406107049147e-05 1.06017738421552e-05 1.42364299486204e-05 2.53221733330534e-05
"ENSG00000157557" 2.49879950455728e-05 6.10677384565324e-06 4.71734857506922e-05 7.23104838347762e-05 4.1209080318041e-05 2.54574385107664e-05 2.45571221545938e-05
"ENSG00000183527" 9.79986179972095e-05 9.84251186191879e-05 9.27367861896998e-05 2.91863185590197e-05 9.41286315144454e-05 7.54024694834876e-05 2.21618817538696e-10
"ENSG00000185658" 3.30344482516258e-05 5.39181790281077e-05 0.000115241127679102 0.000145887564462971 5.5502433907729e-05 0.000178885954589344 0.000149757372124872
"ENSG00000205581" 0.000241526751154058 0.000287589689783116 0.000346126100742457 0.000375894640941784 0.000794816530943763 0.000164734254737337 0.00015348451658381
"ENSG00000182093" 6.06007092563409e-05 9.47072740639829e-05 4.25037213765809e-05 0.000114844158176594 4.48819763410641e-10 5.28478802072368e-05 6.26752904283166e-05
"ENSG00000157578" 1.22141958971874e-11 2.915315814205e-06 2.1567182321557e-11 7.91490244053433e-07 1.39571097151376e-11 3.48165951309833e-06 6.55881617091882e-07
"ENSG00000185437" 1.26360173458584e-11 7.26109298592158e-06 1.20676530736597e-11 1.47325886612271e-05 7.78874454959373e-06 8.94975404657199e-06 1.85669359042935e-09
"ENSG00000183778" 1.82360343284892e-05 1.35190904890788e-11 3.67464996393236e-05 3.47667890221815e-05 3.76812124937027e-06 1.61932944481754e-06 2.72883131265989e-08
"ENSG00000184809" 1.54202565189265e-05 3.65538828422143e-06 2.64548810075711e-06 2.7063569091967e-05 1.67231538632655e-05 3.69125160164286e-06 2.42674936936708e-06
"ENSG00000183067" 2.47527519296715e-11 6.27501762481481e-07 3.30268282620957e-06 2.7070956501379e-06 3.01083679976065e-07 4.01121567145985e-06 8.09491231204392e-12
"ENSG00000183036" 3.93345765210387e-10 1.21043229015795e-06 1.15362697627203e-11 1.03768464841887e-05 3.57622543070107e-06 1.30164773160749e-07 5.1195742961394e-06
"ENSG00000171587" 7.64467442858724e-13 1.94883913001121e-07 2.62480965701346e-07 1.82942254367378e-12 3.11200496511275e-12 3.81425630360392e-07 2.90502095638788e-12
"ENSG00000182240" 1.46643544756648e-11 5.61340736534737e-06 7.04430394045954e-06 1.40750125648784e-05 1.03313077908154e-10 2.33743625925465e-05 4.72942453318111e-05
"ENSG00000183844" 1.10124927864648e-06 2.37860858123634e-06 1.12744377912196e-06 1.3149056990311e-05 6.27187186733691e-10 9.10617115285462e-06 8.6575032974148e-06
"ENSG00000183486" 3.34317949190569e-06 4.92014326797135e-06 7.60899376033575e-06 9.62723781608919e-06 5.21229745749471e-07 1.6910261668982e-05 2.22015146224737e-10
"ENSG00000157601" 5.18354754796302e-06 4.47251612331201e-06 1.57068232568925e-06 1.57519266323962e-11 5.54130988319909e-06 8.56087271018389e-07 1.72813018157965e-05
"ENSG00000184012" 4.97227265712675e-07 4.00142676521908e-06 1.18649412754046e-05 7.45374648016089e-11 9.4417250599835e-06 2.63836804175353e-05 1.22656565453828e-05
"ENSG00000183421" 1.03978378996799e-09 1.23091762689472e-06 8.92240954231691e-06 1.1496589092665e-11 2.19446708199961e-06 8.15538540899468e-06 7.32968403090482e-06
"ENSG00000141956" 6.73484339078662e-12 4.03531951171315e-06 1.57233773548784e-05 1.18341860224491e-05 1.85608994962188e-05 8.40757374650261e-06 8.67777738285696e-06
"ENSG00000157617" 5.49452576864145e-06 1.23521992288711e-05 1.12759098846206e-05 3.8130670419889e-05 9.23739003236549e-07 3.17278376246715e-05 3.26161608198493e-05
"ENSG00000173276" 4.4081155768147e-06 1.34899218579921e-05 2.58496852026294e-05 1.34071706352884e-05 8.48756825591568e-08 1.17258131959021e-05 4.76963981819477e-05
"ENSG00000160179" 1.81823104733697e-11 2.90618285278267e-06 3.83291138842519e-06 2.53249690989804e-05 1.58868609019437e-05 6.55969880494899e-06 2.5647523348178e-05
"ENSG00000160180" 2.55601279398189e-06 5.90379454027716e-12 1.56171043061679e-06 3.82090861531405e-12 4.54848200966865e-12 1.10331577604523e-05 3.70350376752597e-11
"ENSG00000160181" 1.60031479992942e-12 2.3766321077492e-12 8.67535337139579e-07 2.00702648653807e-06 5.3918439213856e-07 2.73471943942237e-12 1.44217627065534e-06
"ENSG00000160183" 8.21789890643809e-13 6.35715657107137e-13 1.72968206412727e-12 1.67939722990396e-12 1.8579959744631e-12 2.09028882533255e-12 1.0318460254327e-06
"ENSG00000160188" 9.52003217348527e-13 8.65220001793243e-13 2.02638938336282e-12 1.80936761747571e-06 2.39572392975888e-12 2.37139599036261e-12 3.66823020710475e-12
"ENSG00000160190" 4.70528694185746e-06 7.36865092817164e-12 2.70659611184172e-05 1.13143496746809e-05 1.16643736443807e-05 2.06699168846649e-05 1.47417186401647e-05
"ENSG00000160191" 2.33928997013991e-05 1.5544389615496e-05 4.90724539871053e-05 3.7649744003846e-05 4.55124564271872e-05 5.25576629809497e-05 4.74604336363487e-05
"ENSG00000160193" 8.63588758119576e-06 1.91858050173067e-05 9.00373601279354e-06 1.89159636878186e-05 2.73423261990073e-05 3.4816808547144e-05 3.38171583778315e-05
"ENSG00000160194" 0.000254700187621142 0.00018963335869523 0.00015056092935172 4.39193282733095e-09 0.000109940963730742 0.000234400406531004 6.14863844242883e-05
"ENSG00000160199" 2.80279103457106e-05 1.66704974502591e-05 3.15728705966366e-05 2.29204858472699e-05 2.39085002087819e-05 3.82551420108447e-05 8.76126668216898e-06
"ENSG00000160200" 0.000103801313833126 9.34874808496684e-05 0.000330981913448449 0.000339184588332908 0.000279165156120938 0.000155099448200461 0.000245578842072947
"ENSG00000160201" 0.00034107797157497 0.000327616623124881 0.000265606492936685 0.00021453350237534 0.000231614322482796 0.000127504394774935 4.28698696486294e-07
"ENSG00000228120" 1.34913410540686e-12 1.07475582294612e-12 1.24473501499352e-11 9.55020808727502e-07 6.80535262762592e-07 2.11011078790044e-12 5.37665168256448e-12
"ENSG00000160202" 7.39879432792482e-13 6.43262814267315e-13 1.28120106757287e-12 1.69711679871625e-12 2.74999010125315e-12 9.12401657985368e-07 2.22250251415875e-12
"ENSG00000142178" 3.77132508958066e-06 4.5583811432361e-12 1.50223802325943e-05 2.23944084520919e-06 1.61324480478404e-05 2.89118455438668e-09 1.83172904891114e-11
"ENSG00000160207" 6.10460544456381e-12 1.22772986292555e-06 7.38726758454354e-12 1.01441428998755e-06 1.29070874472721e-11 2.60796530052921e-12 4.60282697369558e-06
"ENSG00000160208" 0.000135788890582295 0.000148179444396632 0.000214239809624417 0.000150782611496073 0.000167282588515285 9.1292976891957e-06 0.000225366512043654
"ENSG00000160209" 1.82140851981076e-05 3.65692782159388e-05 3.68864148072137e-05 8.19937403527375e-05 5.37402644444076e-05 6.16560983575463e-05 3.68766388500775e-05
"ENSG00000160213" 0.000190006707446596 0.000335551903895847 9.25856108469523e-05 0.000191825952662412 0.00014661207960442 0.000121114928867752 3.42524980076969e-10
"ENSG00000160214" 2.08986680622531e-05 2.37626406128996e-05 4.76864973835195e-05 1.46661977823839e-05 2.01486872723427e-05 7.36581318232319e-06 1.06877135358095e-10
"ENSG00000160216" 3.23098296359145e-07 1.11577165094703e-12 4.20494753508066e-12 1.97193997250795e-11 3.45416036059764e-06 2.86314298221093e-06 2.58198477450714e-10
"ENSG00000160218" 3.02884527714854e-05 2.90354802934606e-05 4.75699677586242e-05 3.08230861760485e-05 1.33700781785876e-06 2.30137295850056e-05 1.66085331868577e-06
"ENSG00000241945" 4.81134986610588e-05 7.2752090195597e-05 8.38409384523904e-05 5.56597036528692e-05 2.4140958020837e-05 6.28415106307173e-05 4.65986625816111e-05
"ENSG00000160221" 4.68181720711452e-05 8.15266678929471e-05 7.00557377787418e-05 4.43062354517247e-05 0.000149436269788063 6.55425935776896e-05 6.10587019064547e-05
"ENSG00000267913" 2.18355514849408e-12 9.07498776622393e-07 6.90945682562642e-07 1.49388120968846e-06 3.13091147385425e-12 1.67848234558771e-11 7.78777681432975e-12
"ENSG00000160223" 8.16322418688234e-06 2.89754518265004e-06 5.42969980762311e-06 1.32147005206697e-05 1.09427965021984e-05 9.23744704483301e-06 2.95630752409992e-06
"ENSG00000142182" 8.56808436535477e-13 6.55142623557923e-13 1.27568906604879e-12 1.7142330950999e-12 2.86776907403843e-12 1.82480306428383e-06 2.40910362749252e-12
"ENSG00000141959" 1.80024472866676e-05 2.17001589020838e-05 8.31172373214523e-08 1.12637082240381e-05 5.20954303931669e-05 4.02489167030478e-05 1.61838086612979e-05
"ENSG00000160226" 8.4046545967626e-07 7.72921260502368e-06 9.47675599159949e-06 3.24209040129423e-06 7.85042551726149e-06 1.94909632942167e-11 1.02032671459776e-05
"ENSG00000142185" 8.48139164267434e-13 6.51472661565715e-13 4.24687890281579e-12 6.03117071239004e-07 3.65959950220504e-12 2.51579463369567e-12 2.83437560039905e-12
"ENSG00000160233" 2.53599087733577e-12 1.79560370473332e-06 8.81346457468623e-12 1.46980758352197e-06 1.06723333075393e-11 2.99404633754742e-06 4.1328199482086e-12
"ENSG00000269430" 7.34214181862212e-12 1.38840724521788e-06 1.26137525052774e-06 6.17204928665551e-06 1.5859708187003e-11 8.34204895672306e-06 3.14597174855747e-11
"ENSG00000175894" 6.39075317172764e-07 6.55826612372946e-13 1.95139008431233e-12 2.91222250580916e-12 2.59229545238183e-12 1.03885302670067e-06 9.46785104430999e-07
"ENSG00000182912" 4.43749181718071e-06 1.88167540437498e-06 9.02262161044275e-06 5.57138767778387e-06 2.1910783470278e-11 6.38019817038969e-06 5.1159517330994e-10
"ENSG00000215454" 7.73573706869286e-13 6.36704573089292e-13 2.51543840406771e-12 2.01038145002243e-07 2.13584479798467e-12 2.88208295910076e-12 3.00312380342609e-12
"ENSG00000241123" 1.14883425960686e-12 6.84678905273993e-13 3.40843854971403e-12 2.01034250328661e-07 3.22414703082731e-12 2.18139667696414e-12 3.95252870593256e-12
"ENSG00000205441" 7.93676851979537e-13 6.87753359222758e-13 1.80579503866374e-12 4.02081080678905e-07 1.96048867860153e-12 2.32247151176941e-12 2.71813950286532e-12
"ENSG00000184787" 0.000132333884432291 0.000188855209437723 0.000136201173711859 0.000162649390058537 2.84865289348569e-06 0.000166132383368021 0.000192373214534458
"ENSG00000184900" 8.69399778832908e-05 8.62007112499479e-05 9.47678353141988e-05 2.16791038868992e-05 0.000207558009278681 2.86176745212283e-05 9.83622715505307e-05
"ENSG00000183255" 2.04819040166643e-05 7.60030984109314e-05 0.000139315726297336 0.000134064870789459 0.000121294502700006 0.000167822617181672 0.000110353178901944
"ENSG00000160255" 7.70077465781938e-13 2.38619826863354e-11 1.98034481460429e-12 3.53858589682378e-06 5.02286774936154e-07 2.41969496929719e-12 3.95627711365284e-12
"ENSG00000183250" 2.51532156388503e-12 1.8663365020861e-06 2.63698585266973e-12 5.06547126662484e-12 2.2379159731109e-09 4.75324126829633e-06 7.65109536494293e-06
"ENSG00000160256" 1.10721333350052e-05 1.12664477509076e-05 8.31614665429145e-06 1.5237039659881e-06 2.16316037510123e-05 1.19889499962703e-06 4.96761278341075e-07
"ENSG00000197381" 1.02540767663128e-05 4.00721320942724e-06 9.56314581879456e-06 1.89283115149101e-05 8.30033078617329e-06 9.66967792081372e-07 4.25503954029329e-05
"ENSG00000186866" 1.70790595329471e-06 1.84700693320751e-05 3.47174811344475e-05 4.52099644696364e-05 4.35297667006024e-11 4.30606480421505e-05 6.84439610412933e-05
"ENSG00000182871" 2.32480658168301e-08 4.79134920284687e-06 3.74231296290799e-05 9.14048967094974e-05 9.5255184672829e-06 6.78151154589052e-05 7.21855649148951e-05
"ENSG00000173638" 3.00655823168947e-10 2.66389354583852e-05 3.096209502414e-05 6.64735627007495e-05 1.1683605813763e-05 4.34935170189865e-05 3.93314318873188e-05
"ENSG00000183570" 9.8631216367128e-10 3.78642811396263e-06 4.70041521790079e-12 3.62441473679639e-06 2.07620617742642e-11 4.70067175913201e-06 5.84490123793181e-06
"ENSG00000142156" 1.12944071590142e-05 1.20975260314505e-05 1.74088526046306e-05 1.59240437331161e-05 1.71417150448558e-11 9.43113047107501e-05 1.21380407785558e-08
"ENSG00000142173" 4.43307008314945e-11 3.78437384439234e-06 2.91763864329663e-06 6.89703854224822e-06 5.27441588964142e-06 1.21353861901063e-05 2.05472891186367e-06
"ENSG00000160282" 7.38491377203419e-13 5.88188076147875e-12 7.73705653996655e-07 1.71386247112659e-06 1.72908093658514e-06 3.74166963439071e-12 5.90378867968423e-12
"ENSG00000160284" 2.56814893092581e-06 2.24999746008367e-06 2.34608971764958e-11 4.44550417577263e-06 1.84333379568886e-05 7.5326115412582e-06 2.82885765992644e-11
"ENSG00000160285" 4.34663460516198e-05 7.7076616347736e-05 0.000113184169528974 3.5258561580634e-05 3.76405121275326e-05 3.74559758865268e-05 1.77751710139412e-05
"ENSG00000235878" 4.927646995067e-13 1.52408626934018e-07 3.35980545989775e-12 1.6775333483982e-12 1.95683812115692e-12 1.94238247844653e-12 2.30572713121871e-12
"ENSG00000160294" 9.66203001621019e-05 0.00011165574711386 0.00018792893901311 0.000146679945638529 1.90114965998935e-07 0.000173637943638855 0.000280961835603443
"ENSG00000182362" 1.85433205003883e-05 2.68263054925565e-05 2.63170714719956e-05 1.13087998565115e-05 3.90000889620775e-05 1.51159190263849e-05 3.36454338977495e-06
"ENSG00000160298" 1.4320480698563e-05 3.02481546255571e-05 9.25936985052368e-07 4.79740804819223e-05 0.000121689638921973 7.66870059420871e-05 6.8119044745229e-05
"ENSG00000160299" 1.69919362011449e-11 1.14687211016872e-05 4.31175340513462e-05 3.70564082260801e-05 3.09651917551282e-05 5.22167496787066e-05 8.03731711000401e-05
"ENSG00000160305" 1.93847529053765e-05 1.79846022075844e-05 3.37126147209126e-05 3.90641890702971e-05 2.22527872230942e-05 3.02316621274312e-05 8.33234023123865e-08
"ENSG00000160307" 1.82674745993783e-06 8.53708177565985e-07 1.71412403384443e-06 1.12674079368453e-11 1.16830605461169e-11 1.14298619648248e-05 1.86937917507902e-05
"ENSG00000160310" 0.000104526182595919 0.000172409491274487 0.000144663017457181 0.000100027859814248 0.000112253394039378 8.97577761543009e-05 8.22287841381495e-05
"ENSG00000172967" 7.82534366670885e-13 7.36661660896622e-13 1.51026232856667e-12 2.01041168073439e-06 2.05646869561317e-12 2.81044666504446e-12 2.18123594085601e-12
"ENSG00000215568" 8.7173685431597e-13 2.21260820432976e-12 1.41561890129234e-12 1.9136921106431e-12 4.77619032415765e-07 1.90323630079151e-12 7.01493408353114e-07
"ENSG00000177663" 5.75924903213133e-06 1.66512512015582e-07 2.68937539456408e-05 6.49719479273536e-06 1.07303101491435e-05 4.93241446880024e-06 1.24127023412046e-05
"ENSG00000183307" 3.91859311370806e-11 2.75670846969136e-06 3.89820481106191e-06 4.01183035904829e-06 1.30375606045288e-05 5.84299542799804e-06 5.34123992672739e-06
"ENSG00000235478" 7.07453094579201e-13 8.97979251806016e-08 1.29628841457231e-11 1.40979562073353e-06 7.97718136388764e-07 3.80040981249014e-12 4.18120558529638e-12
"ENSG00000069998" 1.33761102454031e-05 2.65220845779533e-05 4.82789028058627e-05 6.940645893539e-05 4.03873146138948e-05 5.88472829366153e-05 5.07624701157398e-05
"ENSG00000093072" 1.83350693653412e-05 1.44838255811765e-05 2.10575860323356e-05 1.2874875607737e-11 4.81319422402195e-06 1.26796330970238e-05 3.5984014913025e-05
"ENSG00000099954" 0.000132010710836998 0.000124331823766906 0.000313859776163705 0.000228875812355021 0.000125398687761695 8.33476449185099e-05 0.00029031852686008
"ENSG00000182902" 2.36341805016106e-06 1.44878540079092e-06 3.21754676720186e-07 4.20608220121919e-06 6.48689232505009e-06 3.27674625555139e-06 2.30126842468254e-09
"ENSG00000131100" 0.000134411298709869 0.000112753261947423 7.44862850776944e-05 5.45393070567734e-05 7.06232307332066e-05 1.03390746680087e-05 2.46407159455834e-05
"ENSG00000099968" 4.72036316988181e-05 4.63977689614098e-05 4.05308431029446e-05 6.01902159743215e-09 4.4088183954811e-11 2.70083663631831e-05 6.30884359605926e-05
"ENSG00000015475" 5.16534475380993e-05 6.326782998143e-05 7.28261963075373e-05 3.30685134865916e-05 0.000216874220827947 6.92969190330568e-05 5.82848498402256e-05
"ENSG00000243156" 1.15808604739981e-05 1.71887255338334e-05 4.4094742270285e-05 4.34670523983466e-05 2.20404913460272e-05 2.52641906404203e-05 4.47361678885907e-05
"ENSG00000215193" 5.5587507904498e-05 6.38970937536743e-05 0.000135271665763676 0.000120788583236349 6.71051017895077e-05 5.75751684197209e-05 0.000103494876367894
"ENSG00000183785" 8.28097301047723e-13 3.06258210666884e-12 4.48167630307521e-07 1.29070576063542e-11 3.66929952279829e-12 3.41625827686132e-06 4.67649278630099e-12
"ENSG00000184979" 8.18143622391871e-06 7.2832654354231e-07 1.67497613345926e-08 1.23557119928507e-05 2.37316156849641e-06 1.66674083230102e-06 9.41140626168241e-06
"ENSG00000161103" 7.16706533135818e-12 1.74498139823225e-07 2.37003156388897e-06 5.16972844566481e-07 1.95080110870282e-07 4.68403645149938e-12 3.66848628804042e-06
"ENSG00000183628" 8.01269185899381e-06 9.15720324236922e-06 1.80379746847493e-05 2.37739380707517e-05 1.38381139822609e-05 1.16780451836537e-05 2.71520807980193e-11
"ENSG00000100033" 1.02256485509547e-07 5.76089461240377e-06 8.28062347969376e-06 1.65007452613512e-06 9.82219486650369e-10 3.83285246453454e-06 1.9732024420287e-06
"ENSG00000070413" 8.01070911430384e-06 1.65032985545516e-05 7.11174051195772e-05 4.71693410739995e-05 3.50172093743917e-05 4.01762618568542e-05 2.48095060075488e-05
"ENSG00000100056" 6.81038850000957e-06 1.15379543702358e-05 5.70389767881762e-06 8.98621048315304e-06 1.91781961902366e-05 1.26275786587037e-05 2.91575882376496e-11
"ENSG00000100075" 6.14817855649753e-05 7.07312577297908e-05 6.29345838507225e-05 5.25828400703522e-06 0.000181727313291624 2.62426207075295e-07 7.93067255302502e-05
"ENSG00000070371" 1.46368487108556e-11 4.20317150107074e-08 1.12698765154084e-05 2.60099275357841e-05 1.30862830414558e-05 1.05835922508538e-05 3.40949934685903e-05
"ENSG00000100084" 9.1412333096449e-06 1.46648069098645e-05 5.93061443989562e-06 2.62975608501939e-05 9.45529791127582e-06 3.42786285767988e-11 7.52444707719383e-06
"ENSG00000242259" 1.90879012048106e-05 2.99621533792977e-05 2.74883722050191e-05 2.87033621930732e-05 1.52815231009327e-05 1.32950560247368e-05 4.29953715019247e-05
"ENSG00000185608" 5.68391015211583e-05 6.31265621690183e-05 2.75298861023012e-05 3.94129299750018e-05 7.76041407557345e-05 3.14390458001083e-05 5.6686944117882e-07
"ENSG00000070010" 0.000231870526425808 0.000172635926870093 8.29027618631976e-05 9.36834245386428e-05 0.000133050989414995 9.62554925139547e-05 1.73555765562344e-06
"ENSG00000093009" 7.30085514569358e-06 2.15772286312626e-05 4.1566788496393e-05 5.53532239479913e-05 6.49206698847552e-05 3.87813014584604e-05 6.61962166743022e-05
"ENSG00000184113" 1.62342936394092e-12 5.85646224213431e-07 1.39027920789659e-06 1.39427242613908e-07 1.50792216356918e-06 2.96280591836199e-12 5.2714692820413e-07
"ENSG00000184702" 1.53833827966347e-11 3.37365064815759e-12 4.17589094548924e-12 5.35930351400242e-12 5.97325315107345e-06 1.09876580259936e-09 1.4117641555793e-06
"ENSG00000184058" 1.08152790915853e-12 1.02954317921208e-11 6.08569354262675e-12 4.82418220694773e-12 3.40295885658383e-12 2.50906350166566e-06 2.32820181043411e-12
"ENSG00000185838" 1.53988678225406e-08 7.57149455983045e-06 1.44790471679223e-05 1.2495157738908e-05 2.82921238951742e-06 9.4023167354026e-06 9.23894263378059e-06
"ENSG00000215012" 2.29822253694201e-05 1.6644893606578e-05 2.84488170190611e-05 2.81566280302544e-05 2.28221482424179e-11 1.03582836518759e-05 3.21831241248924e-05
