"1" "2" "3" "4" "5"
"ENSG00000204495" 1.68691315150077e-13 9.90555178476557e-13 1.18102994941617e-12 3.63320790607732e-12 3.72754645391659e-12
"ENSG00000204491" 1.68691315150077e-13 9.90555178476557e-13 1.18102994941617e-12 3.63320790607732e-12 3.72754645391659e-12
"ENSG00000204488" 2.2400766687807e-13 1.01130766103118e-07 1.92799690894222e-12 3.6374615856351e-12 3.73855022282595e-12
"ENSG00000204486" 1.68691315150077e-13 9.90555178476557e-13 1.18102994941617e-12 3.63320790607732e-12 3.72754645391659e-12
"ENSG00000157358" 1.68691315150077e-13 9.90555178476557e-13 1.18102994941617e-12 3.63320790607732e-12 3.72754645391659e-12
"ENSG00000204481" 1.68691315150077e-13 9.90555178476557e-13 1.18102994941617e-12 3.63320790607732e-12 3.72754645391659e-12
"ENSG00000204480" 1.68691315150077e-13 9.90555178476557e-13 1.18102994941617e-12 3.63320790607732e-12 3.72754645391659e-12
"ENSG00000204479" 2.2400766687807e-13 1.01130766103118e-07 1.92799690894222e-12 3.6374615856351e-12 3.73855022282595e-12
"ENSG00000204478" 1.68691315150077e-13 9.90555178476557e-13 1.18102994941617e-12 3.63320790607732e-12 3.72754645391659e-12
"ENSG00000162494" 1.94755664887595e-12 9.86856681381926e-07 1.95837766832116e-06 5.02137230001134e-12 4.02219599632423e-12
"ENSG00000162493" 5.73812589800732e-05 0.000194776358440128 0.000108792100358707 3.6511545175864e-12 3.79971748881563e-12
"ENSG00000116731" 1.82920667806986e-05 1.54867276978162e-05 1.45819140171619e-05 0.000122351223717319 7.38224997327383e-05
"ENSG00000189337" 7.66070397942679e-06 1.55886698974507e-05 1.35618216583728e-05 5.84327093933073e-07 4.05956386331176e-12
"ENSG00000171729" 8.71023321001001e-06 3.51813151181686e-05 7.36530845623572e-06 8.59698847811427e-07 1.51195301056293e-06
"ENSG00000204464" 2.23892565053936e-07 4.02805470492919e-12 1.89410307600331e-12 3.65905796504149e-12 3.7488426684838e-12
"ENSG00000142621" 2.24997624283555e-06 9.85511017133528e-07 1.03862051771874e-06 3.65022765622749e-12 3.80885268278531e-12
"ENSG00000142634" 1.08490526590521e-05 1.01248794277185e-05 3.2001171378935e-06 3.91907984076451e-05 1.74127440021596e-05
"ENSG00000162438" 2.65569059067387e-13 2.02261432851237e-07 1.70029921753631e-12 3.63921916113468e-12 3.77861117040992e-12
"ENSG00000142615" 1.72225798496136e-08 1.51228362847996e-12 1.44365935654181e-12 3.67260578170849e-12 3.73793261460644e-12
"ENSG00000215704" 1.68691315150077e-13 9.90555178476557e-13 1.18102994941617e-12 3.63320790607732e-12 3.72754645391659e-12
"ENSG00000132906" 1.37412170151948e-05 2.15712577024694e-10 6.0332689566582e-06 2.31095844584316e-06 1.97394036459183e-05
"ENSG00000116138" 1.7134801194522e-05 7.25540109783802e-05 1.88086032752618e-05 2.17079290663842e-05 4.62610685379673e-06
